"","id_parc_an","id_parcelle","annee","forbs_100","graminoid_100","annual_100","perennial_100","indigenous_100","neophytes_100","rich_sp","shannon","invsimp","simpson","nat_val_100","agrotolerant_100","messicole_100","not_messicole_100","seed_prone_100","other_seeds_100","weeds_100","not_weeds_100"
"715","AQ015_2013",120,2013,66.6666666666667,33.3333333333333,23.8095238095238,76.1904761904762,100,0,9,0.344960765263339,1.16322200908865,0.140318879640639,73.8095238095238,26.1904761904762,0,100,33.3333333333333,66.6666666666667,0,100
"716","AQ015_2014",120,2014,66.6666666666667,33.3333333333333,23.8095238095238,76.1904761904762,100,0,9,0.344837798010618,1.16314013563732,0.140258366673875,73.8095238095238,26.1904761904762,0,100,33.3333333333333,66.6666666666667,0,100
"717","AQ015_2015",120,2015,84.4444444444444,15.5555555555556,51.1111111111111,48.8888888888889,88.8888888888889,11.1111111111111,12,0.356234212357235,1.1662611763424,0.142559128019527,84.4444444444444,15.5555555555556,22.2222222222222,77.7777777777778,15.5555555555556,84.4444444444444,8.88888888888889,91.1111111111111
"718","AQ015_2017",120,2017,46.1538461538462,53.8461538461538,17.9487179487179,82.051282051282,100,0,16,0.345105643798957,1.15971811971389,0.137721500594723,74.3589743589744,25.6410256410256,0,100,64.1025641025641,35.8974358974359,58.974358974359,41.025641025641
"719","AQ015_2018",120,2018,49.0566037735849,50.9433962264151,16.9811320754717,83.0188679245283,100,0,15,0.382933967809539,1.17456782070257,0.148623023401197,71.6981132075472,28.3018867924528,0,100,64.1509433962264,35.8490566037736,54.7169811320755,45.2830188679245
"720","AQ016_2013",344,2013,50.4854368932039,49.5145631067961,49.5145631067961,50.4854368932039,90.2912621359223,9.70873786407767,20,0.691747293155266,1.45082917538932,0.310738978121489,68.9320388349515,31.0679611650485,0,100,59.2233009708738,40.7766990291262,63.1067961165049,36.8932038834951
"721","AQ016_2014",344,2014,52.3364485981308,47.6635514018692,47.6635514018692,52.3364485981308,94.392523364486,5.60747663551402,22,0.703590947141833,1.45532641480105,0.312868927664792,62.6168224299065,37.3831775700935,0,100,60.7476635514019,39.2523364485981,60.7476635514019,39.2523364485981
"722","AQ016_2015",344,2015,60.6741573033708,39.3258426966292,69.6629213483146,30.3370786516854,92.1348314606742,7.86516853932584,19,0.65825583008168,1.43398440509799,0.302642346426588,44.9438202247191,55.0561797752809,0,100,44.9438202247191,55.0561797752809,52.8089887640449,47.1910112359551
"723","AQ017_2013",99,2013,43.2432432432432,56.7567567567568,27.027027027027,72.972972972973,94.5945945945946,5.40540540540541,10,0.307433885053552,1.13688112773305,0.120400562903174,56.7567567567568,43.2432432432432,0,100,56.7567567567568,43.2432432432432,21.6216216216216,78.3783783783784
"724","AQ017_2015",99,2015,76.271186440678,23.728813559322,50.8474576271186,49.1525423728814,81.3559322033898,18.6440677966102,17,0.377180461886225,1.16008248944375,0.137992333218056,45.7627118644068,54.2372881355932,1.69491525423729,98.3050847457627,33.8983050847458,66.1016949152542,38.9830508474576,61.0169491525424
"725","AQ017_2016",99,2016,73.6842105263158,26.3157894736842,26.3157894736842,73.6842105263158,94.7368421052632,5.26315789473684,10,0.255505832707532,1.11777824577319,0.105368167808385,42.1052631578947,57.8947368421053,0,100,26.3157894736842,73.6842105263158,21.0526315789474,78.9473684210526
"726","AQ017_2017",99,2017,70.9677419354839,29.0322580645161,29.0322580645161,70.9677419354839,83.8709677419355,16.1290322580645,15,0.377319256918708,1.16308270794676,0.140215916574544,61.2903225806452,38.7096774193548,0,100,29.0322580645161,70.9677419354839,25.8064516129032,74.1935483870968
"727","AQ017_2018",99,2018,52,48,32,68,76,24,11,0.273349596128423,1.12497075778431,0.11108800554998,56,44,0,100,48,52,4,96
"728","AQ018_2013",497,2013,59.1397849462366,40.8602150537634,49.4623655913978,50.5376344086022,91.3978494623656,8.60215053763441,26,0.739461613571761,1.57582893361903,0.365413352511929,66.6666666666667,33.3333333333333,0,100,39.7849462365591,60.2150537634409,43.010752688172,56.989247311828
"729","AQ018_2014",497,2014,64.7058823529412,35.2941176470588,41.1764705882353,58.8235294117647,98.0392156862745,1.96078431372549,18,0.634030368987594,1.52523813241724,0.344364674114741,62.7450980392157,37.2549019607843,0,100,37.2549019607843,62.7450980392157,27.4509803921569,72.5490196078431
"730","AQ018_2015",497,2015,53.6231884057971,46.3768115942029,40.5797101449275,59.4202898550725,94.2028985507246,5.79710144927536,25,0.684062593778118,1.54647878953479,0.353369728206347,55.0724637681159,44.9275362318841,0,100,50.7246376811594,49.2753623188406,47.8260869565217,52.1739130434783
"731","AQ018_2016",497,2016,59.1549295774648,40.8450704225352,25.3521126760563,74.6478873239437,98.5915492957747,1.40845070422535,17,0.681040992784363,1.54860376346754,0.354257025850914,56.3380281690141,43.6619718309859,0,100,42.2535211267606,57.7464788732394,42.2535211267606,57.7464788732394
"732","AQ018_2017",497,2017,49.0909090909091,50.9090909090909,30.9090909090909,69.0909090909091,100,0,14,0.640148057325466,1.52927544708017,0.346095563157514,72.7272727272727,27.2727272727273,0,100,50.9090909090909,49.0909090909091,45.4545454545455,54.5454545454545
"733","AQ018_2018",497,2018,42.3076923076923,57.6923076923077,40.3846153846154,59.6153846153846,100,0,12,0.631459509618345,1.52547427061512,0.344466164220018,63.4615384615385,36.5384615384615,0,100,57.6923076923077,42.3076923076923,63.4615384615385,36.5384615384615
"734","AQ019_2013",426,2013,70,30,80,20,92.5,7.5,13,0.570551632349814,1.4514774838737,0.31104683943756,57.5,42.5,0,100,37.5,62.5,NA,NA
"735","AQ019_2014",426,2014,61.5384615384615,38.4615384615385,76.9230769230769,23.0769230769231,100,0,9,0.564603557792613,1.45009312256855,0.310389116094354,43.5897435897436,56.4102564102564,0,100,46.1538461538462,53.8461538461538,NA,NA
"736","AQ019_2015",426,2015,60.8695652173913,39.1304347826087,43.4782608695652,56.5217391304348,95.6521739130435,4.34782608695652,14,0.588579535470504,1.45809328100214,0.314172822116906,56.5217391304348,43.4782608695652,0,100,39.1304347826087,60.8695652173913,NA,NA
"737","AQ019_2016",426,2016,60.7142857142857,39.2857142857143,32.1428571428571,67.8571428571429,100,0,10,0.540057814201086,1.43689476793098,0.304054811585176,32.1428571428571,67.8571428571429,0,100,42.8571428571429,57.1428571428571,NA,NA
"738","AQ019_2017",426,2017,65.2173913043478,34.7826086956522,34.7826086956522,65.2173913043478,100,0,8,0.526099067011155,1.43089390338596,0.301136165557996,56.5217391304348,43.4782608695652,0,100,34.7826086956522,65.2173913043478,NA,NA
"739","AQ019_2018",426,2018,57.5757575757576,42.4242424242424,57.5757575757576,42.4242424242424,75.7575757575758,24.2424242424242,14,0.558377037944522,1.44232456815683,0.306674778979938,69.6969696969697,30.3030303030303,0,100,45.4545454545455,54.5454545454545,NA,NA
"740","AQ020_2013",306,2013,90.3225806451613,9.67741935483871,6.45161290322581,93.5483870967742,100,0,10,0.47780448806956,1.33200161311486,0.249250158442734,45.1612903225806,54.8387096774194,0,100,9.67741935483871,90.3225806451613,35.4838709677419,64.5161290322581
"741","AQ020_2014",306,2014,62.7906976744186,37.2093023255814,13.953488372093,86.046511627907,100,0,10,0.509469412607533,1.34544727732035,0.256752741741286,51.1627906976744,48.8372093023256,0,100,44.1860465116279,55.8139534883721,93.0232558139535,6.97674418604651
"742","AQ020_2015",306,2015,23.8095238095238,76.1904761904762,0,100,100,0,6,0.448080274189902,1.32040094231748,0.242654281778331,76.1904761904762,23.8095238095238,0,100,76.1904761904762,23.8095238095238,52.3809523809524,47.6190476190476
"743","AQ020_2016",306,2016,50,50,9.375,90.625,100,0,8,0.479595999001923,1.33265834425982,0.24962012633822,50,50,0,100,59.375,40.625,71.875,28.125
"744","AQ020_2017",306,2017,76.5957446808511,23.4042553191489,4.25531914893617,95.7446808510638,100,0,12,0.522746571012916,1.34950526068956,0.258987697840446,78.0487804878049,21.9512195121951,0,100,23.4042553191489,76.5957446808511,31.9148936170213,68.0851063829787
"745","AQ020_2018",306,2018,70,30,27.5,72.5,100,0,15,0.604739228730069,1.38705467224828,0.279047884695779,55,45,0,100,30,70,40,60
"746","AQ021_2013",305,2013,55.5555555555556,44.4444444444444,29.6296296296296,70.3703703703704,100,0,8,0.466651769660785,1.32655296333312,0.246166547706184,59.2592592592593,40.7407407407407,0,100,44.4444444444444,55.5555555555556,25.9259259259259,74.0740740740741
"747","AQ021_2014",305,2014,51.8518518518518,48.1481481481481,9.25925925925926,90.7407407407407,100,0,12,0.539482564158528,1.35704210638186,0.263103189431462,68.5185185185185,31.4814814814815,0,100,48.1481481481481,51.8518518518518,74.0740740740741,25.9259259259259
"748","AQ021_2016",305,2016,50,50,39.2857142857143,60.7142857142857,100,0,9,0.470644217366179,1.32721664357945,0.24654350528408,39.2857142857143,60.7142857142857,0,100,50,50,82.1428571428571,17.8571428571429
"749","AQ021_2017",305,2017,76.7441860465116,23.2558139534884,0,100,100,0,10,0.509172876413689,1.34401445027743,0.255960380639077,75.6756756756757,24.3243243243243,0,100,23.2558139534884,76.7441860465116,25.5813953488372,74.4186046511628
"750","AQ021_2018",305,2018,67.3469387755102,32.6530612244898,10.2040816326531,89.7959183673469,100,0,10,0.521261625952699,1.350635782924,0.259607947129098,57.1428571428571,42.8571428571429,0,100,38.7755102040816,61.2244897959184,51.0204081632653,48.9795918367347
"751","AQ022_2013",339,2013,90.6976744186046,9.30232558139535,25.5813953488372,74.4186046511628,100,0,10,0.526798485306259,1.37638756946996,0.273460453885748,67.4418604651163,32.5581395348837,0,100,9.30232558139535,90.6976744186046,27.906976744186,72.0930232558139
"752","AQ022_2014",339,2014,100,0,69.6969696969697,30.3030303030303,96.969696969697,3.03030303030303,11,0.50609109404082,1.36479941773632,0.267291598307815,12.1212121212121,87.8787878787879,0,100,54.5454545454545,45.4545454545455,63.6363636363636,36.3636363636364
"753","AQ022_2015",339,2015,83.8709677419355,16.1290322580645,29.0322580645161,70.9677419354839,100,0,9,0.496971140251774,1.36232477946324,0.265960646774697,38.7096774193548,61.2903225806452,0,100,25.8064516129032,74.1935483870968,32.258064516129,67.741935483871
