id_parcelle;id_parc_an;annee;type_production;RegionAgricole;region_biogeo;TypeCulture;clust;FRic_flow;FEve_flow;FDiv_flow;entomogame_1;Flow_dur;Flow_on;nectar_present_1;zygomorphe_1;forbs_100;perennial_100;neophytes_100;messicole_100;nat_val_100;weeds_100;rich_sp;shannon;nb_hill;FRic;FEve;FDiv;nbsp;JulianDay;RisqueDebordement;coord_x;coord_y;exposition2;code_parcelle;Bordure_Largeur;Bordure_BroyageFauchage_ramassage;Bordure_BroyageFauchage_SansRamassage;Bordure_NombreInterventionYEAR;IFT_Herbicide2013_2019;IFT_Biocontrole2013_2019;IFT_Hors_Herbicide2013_2019;DivRotation;SC_Year_Copper.compounds.1;CoefN;IFT_H;IFT_T;p_bio;Soil_Sand_content;Soil_Silt_content;Soil_Clay_content;Soil_Nitrogen;Soil_CEC;Soil_organic_carbon_content;Soil_Ph_h2o;Soil_Bulk_density;xPCA_pays;ShannonCultureTOT;Bordure_Adj_BandeHerbeuse;Bordure_Adj_Zone_humide;Bordure_Adj_Prairie;Bordure_Adj_Autres;Bordure_Adj_HaieBois;Bordure_Adj_BatiRoute;Bordure_Adj_Culture;temp_moy_an;temp_range_an;precip_an;precip_season
522;PCV2_2017;2017;Conventionnel;Bassin parisien sud;BPS;Vigne;3;0.140786405627296;0.688635342717337;0.785721480551274;0.676470588235294;5.52941176470588;5.23529411764706;0.808823529411765;0;91.8918918918919;55.4054054054054;0;0;35.2941176470588;51.3513513513513;17;0.693545505272405;17;0.260721497599771;0.751134648820826;0.612783840130393;14;212;1;NA;NA;Plein soleil;PCV2;2;0;6;1;1.424121;1.432143;11.60437;0.1666667;1.425;7;1.4;3.66;4;111;177;333;268;193;268.9;82;140;1.3528650630115;1.56566354144481;0;0;0;0;0;1;1;12;22.9;667;14
90;PCV3_2017;2017;Biologique;Bassin parisien sud;BPS;Vigne;2;0.136043258728593;0.763795338037046;0.727562452683298;0.513513513513514;4.60810810810811;5.35135135135135;0.621621621621622;0.121621621621622;59.2105263157895;88.1578947368421;0;0;75;48.6842105263158;15;0.404454879522311;15;0.107062156351096;0.8841482448844;0.747838511046704;12;202;1;NA;NA;Plein soleil;PCV3;2;0;4;0;0;7.926111;0.4166667;0.1666667;3.483333;38;1.34;3.56;9;695;198;107;113;76.7;128.7;64;136;-1.20914881045003;1.78579167077714;2;1;0;0;1;1;1;11.8;22.9;779;14
34;PCV4_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.0743684575295095;0.533133162717126;0.84248058307729;0.5875;5.7875;4.325;0.475;0.0125;60;55;0;0;51.25;18.75;18;0.335487939778855;18;0.208820428854301;0.767154918029805;0.617787330736153;16;157;0;NA;NA;Plein soleil;PCV4;1;0;11;2;0.5057218;1.423143;16.01906;0.1666667;0.0455;19.8916666666667;1.14;5.91;1;546;357;92;80;55.8;82.2;75;135;0.463204431917389;1.79352152210032;1;0;0;0;0;1;1;13.1;20.6;849;26
43;PCV5_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.107704947013077;0.619621035839609;0.737579211059268;0.740740740740741;5.45679012345679;4.45679012345679;0.580246913580247;0.172839506172839;75.3086419753086;58.0246913580247;0;0;66.6666666666667;25.9259259259259;21;0.361215239500898;21;0.214553889687926;0.6704741908654;0.673150273172327;19;158;0;NA;NA;Plein soleil;PCV5;4;0;17;3;0.5731151;1.234293;10.11971;0.1666667;0.175;31.1033333333333;0.67;10.66;1;208;440;302;260;213;335;76;135;-1.54178977783265;1.17374679925566;1;0;0;0;0;0;1;12.7;22.4;881;26
88;PCV6_2017;2017;Biologique;Zone Sud-Ouest;ZSO;Vigne;3;0.117535210354809;0.69871301578106;0.777275564675665;0.5875;5.175;4.55;0.525;0.25;58.75;87.5;0;0;80;17.5;17;0.417404520307971;17;0.14209101213385;0.73176473917321;0.646498523602622;15;158;1;NA;NA;Plein soleil;PCV6;5;0;16;3;0;7.105612;7.277778;0.1666667;0.6416667;0.45;0.54;7.82;8;38;388;562;161;278.3;110.2;82;130;-0.47551886870184;1.7589440545895;1;1;0;0;0;1;1;12.9;22.7;796;22
3;LR_M_34_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;GrandesCultures;2;0.122330550869942;0.871822361016463;0.669764367997568;0.5;5.47058823529412;4.85294117647059;0.470588235294118;0;51.4285714285714;42.8571428571429;0;2.85714285714286;51.4285714285714;20;12;0.130229307860859;12;0.198776759783076;0.686924600793867;0.680362902676386;9;110;1.5;NA;NA;Plein soleil;LR_M_34_1;3;0;3;0;3.427143;0;0.6;0.6666667;0;109.966666666667;0.37;6.7;30;251;395;219;106;96.7;87.3;85;133;-2.97368812694648;1.7691492445302;0;0;0;0;0;1;1;15.3;22.6;675;36
4;LR_M_34_2_2017;2017;Conventionnel;Zone mediterraneenne;ZM;GrandesCultures;2;0.00832408725772617;0.864711698145923;0.755304619803944;0.454545454545455;5.72727272727273;5;0.909090909090909;0;91.304347826087;43.4782608695652;0;0;13.0434782608696;52.1739130434783;6;0.0878912112457449;6;0.0274554112424276;0.733742754727894;0.666725506972947;3;110;1;NA;NA;Plein soleil;LR_M_34_2;2;0;3;0;2.333333;0;1.666667;0.8333333;0;109.666666666667;0.69;6.52;13;458;312;151;76;66.1;68.2;85;137;-1.0708828426477;1.87707252117483;0;1;0;0;0;1;0;15.3;21.8;662;36
338;LR_M_66_1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.0857303376035998;0.731875325948357;0.786871494674988;0.236842105263158;5.81578947368421;4.10526315789474;0.236842105263158;0;36.8421052631579;55.2631578947368;0;0;68.4210526315789;42.1052631578947;11;0.51791285286818;11;0.206426196087387;0.84649683122036;0.718952869758731;9;124;1;NA;NA;Plein soleil;LR_M_66_1;2;0;0;0;1.038197;0;2.374953;0.5;0;100.083333333333;0.93;2.26;12;321;404;255;112;121.9;85.3;85;134;1.51577842320489;1.49351289050205;0;0;0;0;0;1;0;13.7;25.9;784;14
300;LR_S_30_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Maraichage;3;0.147674511310649;0.829749568534021;0.861890708325171;0.482758620689655;4.51724137931035;4.6551724137931;0.379310344827586;0.172413793103448;51.6129032258064;61.2903225806452;0;0;77.4193548387097;9.67741935483871;11;0.47630660435457;11;0.105481866751037;0.85529919653768;0.902050687529139;8;109;1;NA;NA;Plein soleil;LR_S_30_1;1;0;3;1;0.7142857;1.214286;4.295238;0.8333333;0;60.1133333333333;0.31;1.55;13;49;233;199;96;94.8;75.8;84;140;-0.900788789859014;1.77863030364571;0;0;0;0;0;1;0;14.2;25;969;33
351;LR_S_66_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Maraichage;2;0.113047534552741;0.601210817305279;0.632014068440585;0.283333333333333;4.68333333333333;4.78333333333333;0.25;0.0333333333333333;50;52.7027027027027;0;0;79.7297297297297;17.5675675675676;19;0.6202480832466;19;0.243712590917233;0.753503474417168;0.644425323340353;14;114;1;NA;NA;Plein soleil;LR_S_66_1;10;0;2;0;0.5619048;0.7142857;5.742857;0.6666667;0;23.5;0.27;2.97;29;252;516;153;149;95.9;140;87;137;-4.13258952413612;1.5942419356528;0;0;1;0;0;0;0;15.8;21.7;589;34
196;LR_V_11_1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.0273342799264797;0.633657080479664;0.945766766626467;0.72972972972973;8.43243243243243;3.05405405405405;0.459459459459459;0.108108108108108;72.972972972973;72.972972972973;0;0;45.945945945946;0;7;0.402898229703741;7;0.155797607496629;0.910566944963049;0.793115118740916;5;124;1;NA;NA;Plein soleil;LR_V_11_1;4;0;13;3;0.641832;2.212549;12.62944;0.1666667;3.668627;40.3333333333333;0.79;5.51;9;389;304;294;87;161.6;63.3;81;138;-0.836344973696586;1.37835368107861;0;0;0;0;0;1;1;13.5;25.8;791;17
197;LR_V_11_2_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.0220107581938115;0.533678405966462;0.63027833574917;0.782608695652174;7.76086956521739;3.56521739130435;0.565217391304348;0.0652173913043478;78.2608695652174;65.2173913043478;0;0;50;6.52173913043478;8;0.427731367015535;8;0.10706406604864;0.887945664876072;0.801416004276395;6;124;1.5;NA;NA;Plein soleil;LR_V_11_2;6;0;13;3;0.6178042;1.558382;12.18972;0.1666667;2.293627;40.3333333333333;0.79;5.51;9;562;237;179;67;134.5;45.4;85;137;-1.05664015750405;1.28337756667929;0;1;0;0;0;0;1;13.5;25.8;791;17
449;LR_V_11_3_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.173010305606225;0.557033741973313;0.705410521674302;0.471153846153846;4.40384615384615;4.55769230769231;0.519230769230769;0.211538461538462;62.5;21.7105263157895;5.92105263157895;7.89473684210526;82.2368421052632;24.3421052631579;46;0.872809494516526;46;0.323226889425391;0.784615728216125;0.826872954531348;30;109;1;NA;NA;Plein soleil;LR_V_11_3;10;0;0;0;0.2736111;4.885227;3.25;0.1666667;1;4.16666666666667;0.35;9.16;18;200;182;165;90;93.9;96.3;89;137;-2.70434863703612;0.769172882928723;0;1;0;0;0;0;0;15.3;22.3;564;38
364;LR_V_30_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.168837375215766;0.748470077319132;0.812916645562554;0.782608695652174;3.78260869565217;5.26086956521739;0.782608695652174;0.239130434782609;78.2608695652174;50;2.17391304347826;0;65.8536585365854;6.52173913043478;10;0.549042281946336;10;0.160175590003671;0.63726910796217;0.649947476489657;8;117;0;NA;NA;Plein soleil;LR_V_30_1;3;0;8;2;0.2769444;1.6245;4.892619;0.1666667;3.715152;18.75;0.26;8.65;5;589;176;90;170;81.3;148.1;81;133;-2.29037058987816;0.633974389233236;1;0;0;0;0;0;1;14.6;25.2;713;38
431;LR_V_30_2_2017;2017;Biologique;Zone mediterraneenne;ZM;Vigne;2;0.0785915281562238;0.730067556582578;0.719545939652215;0.588235294117647;4.70588235294118;3.94117647058824;0.588235294117647;0.215686274509804;78.1818181818182;32.7272727272727;0;0;49.0909090909091;9.09090909090909;12;0.60903206114094;12;0.106134356912635;0.863891332716023;0.849163937015037;9;123;1;NA;NA;Plein soleil;LR_V_30_2;4;0;8;0;0;9.702868;1.142857;0.1666667;5.6;16.5166666666667;0.17;7.43;36;556;150;88;94;53.4;91.8;84;140;-2.42192183828138;0.482509806014827;1;0;0;0;1;0;1;14.5;24.3;694;40
58;LR_V_30_4_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;3;0.139984727439666;0.745666189725791;0.656309086564072;0.55;5.08333333333333;4.35;0.583333333333333;0.316666666666667;73.8461538461539;46.1538461538462;3.07692307692308;0;73.8461538461539;10.7692307692308;19;0.336459305495318;19;0.268162889354699;0.681569843888728;0.736416158427252;15;109;1;NA;NA;Plein soleil;LR_V_30_4;5;0;5;1;1.121065;2.175;9.910556;0.2;0.75;6;0.31;1.55;13;111;380;432;177;219.7;126.6;84;140;0.747710107621055;1.80965928111897;1;0;0;0;0;0;0;14.2;25;956;32
66;LR_V_34_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.0969257270163044;0.570236430514057;0.69272221121876;0.6;4.72;4.48;0.62;0.24;69.8412698412698;36.5079365079365;0;7.93650793650794;77.7777777777778;31.7460317460317;16;0.337287887034154;16;0.154478445819986;0.70516726221895;0.708520204153935;12;110;1;NA;NA;Plein soleil;LR_V_34_1;2;0;3;0;0.5305556;2.09697;14.16667;0.1666667;2;51.6666666666667;0.39;8.77;13;754;173;71;85;68.4;97;78;136;-2.93914175996752;0.988459772425178;0;1;0;0;0;0;1;15;22.3;873;35
65;LR_V_34_2_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.0998933404161387;0.751367173177491;0.783411439070937;0.649122807017544;4.7719298245614;4.68421052631579;0.666666666666667;0.175438596491228;72.7272727272727;36.3636363636364;3.03030303030303;4.54545454545455;59.0909090909091;22.7272727272727;17;0.34997236417223;17;0.151029974519777;0.825967101398551;0.730163314755974;14;110;1.5;NA;NA;Plein soleil;LR_V_34_2;3;0;3;0;0.5305556;2.09697;14.16667;0.1666667;2;51.6666666666667;0.39;8.77;13;142;155;247;90;102;90.1;85;137;-1.77701098434041;1.06480444347357;0;0;0;0;0;1;1;14.9;22.2;959;33
272;LR_V_34_3_2017;2017;Biologique;Zone mediterraneenne;ZM;Vigne;2;0.106656675281457;0.777482343949363;0.684752468141176;0.866666666666667;4.84444444444444;4.86666666666667;0.822222222222222;0.177777777777778;87.2340425531915;74.468085106383;4.25531914893617;0;55.3191489361702;34.0425531914894;14;0.502464906736389;14;0.115466900780655;0.792579451361716;0.797717249602019;10;132;1;NA;NA;Plein soleil;LR_V_34_3;3;0;7;1;0;4.707569;0.9166667;0.1666667;0;4.695;0.17;7.34;51;283;406;195;170;205;200;78;130;-2.1638045791705;0.762695671211874;0;1;0;0;0;0;0;14.9;24.3;718;32
203;LR_V_34_4_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.0867508343456096;0.687972123926594;0.726176654080205;0.792207792207792;5.37662337662338;4.09090909090909;0.753246753246753;0.168831168831169;80.9523809523809;47.6190476190476;3.57142857142857;4.76190476190476;51.1904761904762;27.3809523809524;18;0.545811179685474;18;0.204498655428894;0.774590629646501;0.627788192435524;14;132;1;NA;NA;Plein soleil;LR_V_34_4;3;0;7;2;0.06541667;4.55125;8.253815;0.1666667;0.141;33.75;0.39;8.83;17;260;399;258;228;194;285;78;130;-1.92122338632149;0.98278560688638;0;0;0;0;0;0;1;14.6;23.2;740;37
67;LR_V_34_5_2017;2017;Biologique;Zone mediterraneenne;ZM;Vigne;2;0.123470386978931;0.580654460066063;0.733058124090968;0.6171875;5.421875;3.8671875;0.6875;0.21875;74.8344370860927;22.5165562913907;9.27152317880795;2.64900662251656;56.2913907284768;13.9072847682119;40;0.607248580933348;40;0.266311278921412;0.790783123121138;0.832507655073016;30;109;1;NA;NA;Plein soleil;LR_V_34_5;6;0;3;0;0;4.42;0.3;0.1666667;0;0;0.16;7.88;54;277;540;182;120;97;130.6;72;142;-2.43696309840654;1.30675275889306;1;0;0;0;1;1;0;14.4;22.5;916;39
64;LR_V_34_6_2017;2017;Biologique;Zone mediterraneenne;ZM;Vigne;2;0.163674116304361;0.588364188232927;0.859019361818188;0.683673469387755;4.70408163265306;4.68367346938776;0.571428571428571;0.163265306122449;75.2212389380531;59.2920353982301;2.65486725663717;0;74.3362831858407;25.6637168141593;34;0.499876511526497;34;0.216628427229834;0.79036692157523;0.723024068036199;27;109;1.5;NA;NA;Plein soleil;LR_V_34_6;4;0;12;2;0;7.385417;2;0.1666667;0.8633335;0;0.43;6.15;27;295;412;230;158;207;287;78;138;-2.99367747811083;1.21181519345153;1;1;0;0;0;0;0;15.2;21.6;835;38
352;LR_V_66_1_2017;2017;Conventionnel;Zone mediterraneenne;ZM;Vigne;2;0.120852403049257;0.718002519308191;0.848302333156307;0.709090909090909;4.98181818181818;4.85454545454545;0.690909090909091;0;86.9918699186992;51.219512195122;1.6260162601626;0;73.9837398373984;23.5772357723577;38;0.762817130574593;38;0.237958113789659;0.823313607758772;0.754876257698484;17;111;0;NA;NA;Plein soleil;LR_V_66_1;5;0;0;0;0.2;7.094564;6.538;0.1666667;1.515979;0;0.19;5.37;30;672;267;59;89;55.1;81.8;77;135;-2.66200141831962;1.04788679788051;0;0;0;0;0;1;0;15.8;21.7;586;34
385;LR_V_66_2_2017;2017;Biologique;Zone mediterraneenne;ZM;Vigne;2;0.109184807386473;0.603103295887289;0.920590760256241;0.607843137254902;4.43137254901961;4.88235294117647;0.588235294117647;0.156862745098039;86.4;64;2.4;0.8;92.8;12;41;0.780232823281647;41;0.197319629976619;0.688195818877824;0.734029892707815;16;110;0;NA;NA;Plein soleil;LR_V_66_2;10;0;0;0;0;5.839268;1;0.1666667;0.3636364;14.5833333333333;0.33;5.31;31;473;302;219;73;90.4;74.3;85;138;-2.856674429866;0.899259529650295;0;0;0;0;0;1;0;15.7;22.1;559;33
477;MP_GA_LAU_B1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.0631457372987015;0.773298445140317;0.855747377607336;0.415094339622642;5.90566037735849;4.16981132075472;0.452830188679245;0.30188679245283;41.5094339622642;64.1509433962264;0;0;79.2452830188679;15.0943396226415;11;0.621674557577097;11;0.0954698518533625;0.850551381912018;0.787672616039026;9;137;0;NA;NA;Plein soleil;MP_GA_LAU_B1;1;0;5;1;2.366071;0;0.675;0.6666667;0;55.1933333333333;0.64;4.12;10;324;285;333;119;203;94.2;81;138;0.794725901827792;1.58432076659378;0;0;0;0;0;1;1;13.4;25.2;708;15
473;MP_GA_LAU_B2_2017;2017;Biologique;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.176431900585851;0.728506073162396;0.730972359479094;0.622448979591837;4.71428571428571;4.51020408163265;0.530612244897959;0.214285714285714;60.5769230769231;73.0769230769231;0;0;80.3921568627451;13.4615384615385;33;0.763175688609533;33;0.355290115096631;0.775921819805174;0.658795216836713;28;137;0.5;NA;NA;Plein soleil;MP_GA_LAU_B2;4;2;3;1;0;0;0;0.5;0;24;0.85;2.02;18;498;303;196;101;108.6;75.9;79;133;-0.35825339116001;1.90637658889266;0;0;0;0;0;1;1;14;25.2;688;15
481;MP_GA_LAU_B3_2017;2017;Biologique;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.136559207650507;0.687400366812436;0.804412033851822;0.346774193548387;4.87096774193548;4.58870967741935;0.298387096774194;0.233870967741935;39.0625;72.65625;0;0;90.625;7.8125;27;0.805797620437321;27;0.232739565383172;0.679951933004039;0.836010342260081;23;137;0;NA;NA;Plein soleil;MP_GA_LAU_B3;5;0;11;2;0;0;0;0.8333333;0;16.25;0.74;2;23;267;555;179;124;83.2;121.2;67;138;-0.19892741803654;1.77233794828702;0;0;0;0;0;0;1;13.5;25.3;851;13
472;MP_GA_LAU_V1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.138378819652189;0.597312316339388;0.605460179724338;0.574074074074074;4.80555555555556;4.87037037037037;0.5;0.166666666666667;68.2926829268293;77.2357723577236;0;0;78.1512605042017;12.1951219512195;34;0.806137517672551;34;0.294802080190348;0.848695150342023;0.756128003931536;26;130;0;NA;NA;Plein soleil;MP_GA_LAU_V1;10;0;14;3;0;1.682789;11.14164;0.1666667;0.8860759;29.6666666666667;0.61;5.4;18;627;220;150;111;104.3;153.6;70;140;-1.0217232798406;1.83150253128683;0;0;0;0;0;0;1;13.7;25.2;677;15
479;MP_GA_LAU_V2_2017;2017;Biologique;Zone Sud-Ouest;ZSO;Vigne;3;0.17207568674982;0.604473604486154;0.791470257346198;0.615384615384615;5.00854700854701;4.55555555555556;0.52991452991453;0.11965811965812;67.6258992805755;58.273381294964;0;0.75187969924812;76.6917293233083;13.6690647482014;36;0.845306476790253;36;0.283561167555103;0.743961560800069;0.631157457698216;27;170;0;NA;NA;Plein soleil;MP_GA_LAU_V2;1;0;3;0;0;5.218;7.7;0.1666667;2.46;1.41666666666667;0.33;2.58;54;11;33;213;163;127.7;168.6;83;137;0.186169136380589;1.6719258375228;0;0;0;0;0;1;1;12.9;25.2;901;15
182;MP_GA_LAU_V3_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;Vigne;2;0.167047540419908;0.641788718994753;0.762864116545195;0.526785714285714;4.99107142857143;4.4375;0.482142857142857;0.205357142857143;61.2903225806452;67.741935483871;0;0.819672131147541;79.5081967213115;8.06451612903226;36;0.654531056919169;36;0.338441361364812;0.767162365481567;0.728324238011056;29;130;0;NA;NA;Plein soleil;MP_GA_LAU_V3;4;0;13;3;0.3898041;0.7455;11.7762;0.1666667;0;23.3333333333333;0.73;5.88;5;308;532;158;90;76.5;93.9;77;139;-0.912945668331407;1.62310267002436;0;0;1;0;0;0;1;13.6;25.3;822;13
470;MP_GAR_AM_B1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.152858239096079;0.63301189466971;0.780925273885656;0.514925373134328;4.61940298507463;4.47761194029851;0.522388059701492;0.194029850746269;54.014598540146;56.2043795620438;0;0;86.8613138686131;8.75912408759124;28;0.820088307838482;28;0.198301297386928;0.67942871096653;0.654029064737026;25;152;0;NA;NA;Plein soleil;MP_GAR_AM_B1;4;0;6;1;1.076263;0;1.011111;0.6666667;0;96.3666666666667;1.16;2.42;0;181;651;169;117;79.7;98.9;56;140;-0.115585195548917;1.73324469308141;0;0;1;0;0;0;0;13.7;25.3;695;14
480;MP_GAR_AM_B2_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.128301675367936;0.641793347902826;0.798520907677768;0.4;4.71764705882353;4.52941176470588;0.411764705882353;0.223529411764706;49.438202247191;91.0112359550562;0;0;91.0112359550562;5.61797752808989;28;0.72406958474985;28;0.187601364483031;0.791357903287992;0.819545702927634;23;159;0;NA;NA;Plein soleil;MP_GAR_AM_B2;4;0;7;1;2.673984;0;0.7333333;0.5;0;76.4;0.8;1.77;19;223;592;186;98;91.6;83.2;68;139;0.771790905102261;1.87935995834463;0;1;0;0;0;0;1;13.7;25.3;664;15
161;MP_GAR_AM_B3_2017;2017;Biologique;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.156989242978901;0.646924888679618;0.812691092550621;0.558139534883721;4.5968992248062;4.87596899224806;0.558139534883721;0.0930232558139535;66.4233576642336;64.2335766423358;2.18978102189781;0;79.5620437956204;24.0875912408759;36;0.66616860381633;36;0.224704360817718;0.774257868579139;0.768690433529798;29;163;0;NA;NA;Plein soleil;MP_GAR_AM_B3;5;0;14;2;0;0;0;1;0;36.6666666666667;0.78;1.82;14;266;470;233;234;203;255;67;137;-2.15578930522603;1.66279761895497;0;0;0;0;0;1;1;13.8;25.3;696;14
241;MP_GAR_AM_M1_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.142090478486001;0.781467790991073;0.783496930905618;0.454545454545455;4.61616161616162;4.32323232323232;0.434343434343434;0.242424242424242;48.5714285714286;44.7619047619048;0;0;88.5714285714286;8.57142857142857;24;0.633549002113821;24;0.244966411699823;0.719226809250763;0.694901569742484;20;154;0;NA;NA;Plein soleil;MP_GAR_AM_M1;4;0;10;2;3.218687;0.1666667;2.02;0.5;0;133.9;0.81;1.93;26;378;479;144;123;69.1;116.4;54;140;0.877339552056224;1.69759987921313;0;1;0;0;0;0;1;13.6;25.9;779;14
154;MP_GAR_AM_M2_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.145229498007778;0.768809094677792;0.743434828973065;0.402597402597403;4.54545454545454;4.80519480519481;0.532467532467532;0.142857142857143;43.9024390243902;75.609756097561;4.8780487804878;0;91.4634146341463;14.6341463414634;22;0.502248738906324;22;0.193473548925459;0.719818523858264;0.723353400928393;17;153;0;NA;NA;Plein soleil;MP_GAR_AM_M2;2;1;4;2;1.531111;0;0.3333333;0.3333333;0;189.21;0.53;1.38;30;361;548;91;86;45.2;65;67;142;0.0359566308206554;1.51944170520805;0;0;1;0;0;0;0;13.4;26;800;13
165;MP_GAR_AM_M3_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.139894469559401;0.617450335032364;0.832389641743392;0.379310344827586;4.5;5.13793103448276;0.431034482758621;0.120689655172414;43.3333333333333;65;10;0;83.3333333333333;36.6666666666667;23;0.457058688840908;23;0.173878371236156;0.797264467470892;0.869121408019839;19;153;0;NA;NA;Plein soleil;MP_GAR_AM_M3;5;0;2;0;0;0;7;0.3333333;0;28.8333333333333;0.81;1.65;3;259;529;206;152;111.4;134.8;77;138;-0.915830819524992;1.49296573405857;0;0;0;1;0;0;1;13.5;26.1;760;13
166;MP_GAR_AM_M4_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.115486015574148;0.534283123673739;0.784738230349352;0.484210526315789;4.30526315789474;5;0.51578947368421;0.0421052631578947;50.5050505050505;61.6161616161616;1.01010101010101;0;61.6161616161616;42.4242424242424;24;0.558229812827092;24;0.181082453134426;0.712221653541567;0.71967597932803;21;154;0.5;NA;NA;Plein soleil;MP_GAR_AM_M4;1;2;14;3;3.519183;0.8333333;1.956324;0.5;0;174.321666666667;0.82;1.89;20;340;491;151;150;120.3;119.8;81;136;0.439584980164586;1.75727759248697;0;0;0;0;0;1;1;13.6;25.8;761;14
474;MP_GAR_AM_M5_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.11537182231832;0.523853519499944;0.797804341353452;0.345238095238095;4.34523809523809;5.05952380952381;0.333333333333333;0.0595238095238095;36.4705882352941;82.3529411764706;0;0;82.3529411764706;16.4705882352941;20;0.6996658003032;20;0.149292103862359;0.629457619209406;0.69825907419787;17;158;0;NA;NA;Plein soleil;MP_GAR_AM_M5;4;0;7;1;2.256548;0;0.7430577;0.6666667;0;176.35;0.94;2.49;10;191;639;160;123;71;105.8;81;144;0.934469529397012;1.49998984610989;0;0;0;0;1;0;1;13.4;25.4;743;15
151;MP_GAR_AM_M7_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;2;0.115137350860144;0.59996280397573;0.726556946417032;0.625;3.94642857142857;5.19642857142857;0.642857142857143;0.0535714285714286;72.6027397260274;54.7945205479452;0;0;72.6027397260274;41.0958904109589;22;0.476284650492939;22;0.213367957040853;0.677458659956207;0.861337151859478;15;158;0;NA;NA;Plein soleil;MP_GAR_AM_M7;1;0;0;0;0.2;0;0;0.6666667;0;48.8;0.66;1.69;6;452;402;147;123;81.9;100.6;61;138;-2.1302880450507;1.84148477540294;0;1;0;0;0;1;1;13.7;25.4;696;14
152;MP_GAR_AV_B1_2017;2017;Biologique;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.158702255529097;0.678550174275711;0.768078111452689;0.5;4.875;4.58035714285714;0.482142857142857;0.223214285714286;55.2845528455285;72.3577235772358;0;0;85.3658536585366;15.4471544715447;37;0.626540371453471;37;0.208007900032407;0.773829366972525;0.659046397925692;30;160;0;NA;NA;Plein soleil;MP_GAR_AV_B1;4;0;3;0;0;0;0;0.5;0;7.5;0.85;2.11;22;146;508;325;252;206;321;76;141;1.63209291807112;1.75209934870526;0;0;0;0;0;0;1;13.4;24.5;716;16
162;MP_GAR_AV_B2_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.157939544356222;0.687000701213503;0.797262117301346;0.494736842105263;4.8;4.52631578947368;0.473684210526316;0.294736842105263;50.5263157894737;78.9473684210526;3.15789473684211;0;82.1052631578947;25.2631578947368;24;0.548255487550782;24;0.243808546237913;0.803516792321126;0.631108821146164;22;156;0.5;NA;NA;Plein soleil;MP_GAR_AV_B2;5;4;6;3;1.301041;0;1.548413;0.5;0;206.421666666667;1;2.58;4;213;303;398;139;166.7;92.6;83;143;2.19654844858302;1.3809194274402;0;1;0;0;1;1;1;13.6;24.6;618;18
134;MP_GAR_AV_B3_2017;2017;Conventionnel;Zone Sud-Ouest;ZSO;GrandesCultures;3;0.151227310280539;0.584780963211765;0.758204328624828;0.456;4.32;4.776;0.4;0.184;55.9701492537313;44.0298507462687;3.73134328358209;0;75.3731343283582;36.5671641791045;31;0.627868253058799;31;0.262150171248342;0.778029121441668;0.749210775936866;26;156;0;NA;NA;Plein soleil;MP_GAR_AV_B3;3;0;13;2;0.8174603;0;1.461111;0.8333333;0;114.586666666667;0.81;3.66;15;271;562;167;142;84.2;110.8;53;142;-1.06178135546684;1.81025604882823;0;0;0;0;0;1;1;13.9;24.5;641;12
